"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: density","Param: size"
"thrive.BenchmarkInsert_RadixBalancedTreeRedux.insertRadixBalancedTreeRedux","thrpt",1,60,0.086057,0.000549,"ops/s",0.25,8388608
"thrive.BenchmarkInsert_RadixBalancedTreeRedux.insertRadixBalancedTreeRedux","thrpt",1,60,0.040468,0.000428,"ops/s",0.25,16777316
"thrive.BenchmarkInsert_RadixBalancedTreeRedux.insertRadixBalancedTreeRedux","thrpt",1,60,6916255.331441,391302.079992,"ops/s",0.5,1
"thrive.BenchmarkInsert_RadixBalancedTreeRedux.insertRadixBalancedTreeRedux","thrpt",1,60,4036038.919057,235766.080217,"ops/s",0.5,2
"thrive.BenchmarkInsert_RadixBalancedTreeRedux.insertRadixBalancedTreeRedux","thrpt",1,60,1670427.128888,96798.557951,"ops/s",0.5,4
"thrive.BenchmarkInsert_RadixBalancedTreeRedux.insertRadixBalancedTreeRedux","thrpt",1,60,821289.073686,47035.552817,"ops/s",0.5,8
"thrive.BenchmarkInsert_RadixBalancedTreeRedux.insertRadixBalancedTreeRedux","thrpt",1,60,375963.805921,20861.148760,"ops/s",0.5,16
"thrive.BenchmarkInsert_RadixBalancedTreeRedux.insertRadixBalancedTreeRedux","thrpt",1,60,149645.730261,12276.543897,"ops/s",0.5,32
"thrive.BenchmarkInsert_RadixBalancedTreeRedux.insertRadixBalancedTreeRedux","thrpt",1,60,54083.286044,3535.022055,"ops/s",0.5,64
"thrive.BenchmarkInsert_RadixBalancedTreeRedux.insertRadixBalancedTreeRedux","thrpt",1,60,23885.294472,1457.786050,"ops/s",0.5,128
"thrive.BenchmarkInsert_RadixBalancedTreeRedux.insertRadixBalancedTreeRedux","thrpt",1,60,10832.412211,681.098800,"ops/s",0.5,256
"thrive.BenchmarkInsert_RadixBalancedTreeRedux.insertRadixBalancedTreeRedux","thrpt",1,60,4908.460429,265.704640,"ops/s",0.5,512
"thrive.BenchmarkInsert_RadixBalancedTreeRedux.insertRadixBalancedTreeRedux","thrpt",1,60,2267.779478,121.258484,"ops/s",0.5,1024
"thrive.BenchmarkInsert_RadixBalancedTreeRedux.insertRadixBalancedTreeRedux","thrpt",1,60,946.166668,52.827128,"ops/s",0.5,2048
"thrive.BenchmarkInsert_RadixBalancedTreeRedux.insertRadixBalancedTreeRedux","thrpt",1,60,454.004325,31.147861,"ops/s",0.5,4096
"thrive.BenchmarkInsert_RadixBalancedTreeRedux.insertRadixBalancedTreeRedux","thrpt",1,60,222.314021,13.763131,"ops/s",0.5,8192
"thrive.BenchmarkInsert_RadixBalancedTreeRedux.insertRadixBalancedTreeRedux","thrpt",1,60,101.729169,5.190495,"ops/s",0.5,16384
"thrive.BenchmarkInsert_RadixBalancedTreeRedux.insertRadixBalancedTreeRedux","thrpt",1,60,48.028009,2.414652,"ops/s",0.5,32768
"thrive.BenchmarkInsert_RadixBalancedTreeRedux.insertRadixBalancedTreeRedux","thrpt",1,60,21.008617,1.192925,"ops/s",0.5,65536
"thrive.BenchmarkInsert_RadixBalancedTreeRedux.insertRadixBalancedTreeRedux","thrpt",1,60,10.302745,0.581547,"ops/s",0.5,131072
"thrive.BenchmarkInsert_RadixBalancedTreeRedux.insertRadixBalancedTreeRedux","thrpt",1,60,4.982898,0.248255,"ops/s",0.5,262144
"thrive.BenchmarkInsert_RadixBalancedTreeRedux.insertRadixBalancedTreeRedux","thrpt",1,60,2.235666,0.094537,"ops/s",0.5,524288
"thrive.BenchmarkInsert_RadixBalancedTreeRedux.insertRadixBalancedTreeRedux","thrpt",1,60,0.936267,0.040092,"ops/s",0.5,1048576
"thrive.BenchmarkInsert_RadixBalancedTreeRedux.insertRadixBalancedTreeRedux","thrpt",1,60,0.523461,0.012526,"ops/s",0.5,2097152
"thrive.BenchmarkInsert_RadixBalancedTreeRedux.insertRadixBalancedTreeRedux","thrpt",1,60,0.257151,0.004225,"ops/s",0.5,4194304
"thrive.BenchmarkInsert_RadixBalancedTreeRedux.insertRadixBalancedTreeRedux","thrpt",1,60,0.125322,0.001174,"ops/s",0.5,8388608
"thrive.BenchmarkInsert_RadixBalancedTreeRedux.insertRadixBalancedTreeRedux","thrpt",1,60,0.059660,0.000302,"ops/s",0.5,16777316
"thrive.BenchmarkInsert_RadixBalancedTreeRedux.insertRadixBalancedTreeRedux","thrpt",1,60,6879048.512738,402548.780922,"ops/s",0.75,1
"thrive.BenchmarkInsert_RadixBalancedTreeRedux.insertRadixBalancedTreeRedux","thrpt",1,60,4166858.335684,233540.430197,"ops/s",0.75,2
"thrive.BenchmarkInsert_RadixBalancedTreeRedux.insertRadixBalancedTreeRedux","thrpt",1,60,2491543.518471,143184.686323,"ops/s",0.75,4
"thrive.BenchmarkInsert_RadixBalancedTreeRedux.insertRadixBalancedTreeRedux","thrpt",1,60,1035640.188922,57286.463017,"ops/s",0.75,8
"thrive.BenchmarkInsert_RadixBalancedTreeRedux.insertRadixBalancedTreeRedux","thrpt",1,60,488746.698404,28331.107282,"ops/s",0.75,16
"thrive.BenchmarkInsert_RadixBalancedTreeRedux.insertRadixBalancedTreeRedux","thrpt",1,60,227741.299855,12478.817244,"ops/s",0.75,32
"thrive.BenchmarkInsert_RadixBalancedTreeRedux.insertRadixBalancedTreeRedux","thrpt",1,60,75587.872757,4934.247236,"ops/s",0.75,64
"thrive.BenchmarkInsert_RadixBalancedTreeRedux.insertRadixBalancedTreeRedux","thrpt",1,60,32747.455817,1918.188321,"ops/s",0.75,128
"thrive.BenchmarkInsert_RadixBalancedTreeRedux.insertRadixBalancedTreeRedux","thrpt",1,60,14332.936976,1015.720487,"ops/s",0.75,256
"thrive.BenchmarkInsert_RadixBalancedTreeRedux.insertRadixBalancedTreeRedux","thrpt",1,60,6506.849810,401.502564,"ops/s",0.75,512
"thrive.BenchmarkInsert_RadixBalancedTreeRedux.insertRadixBalancedTreeRedux","thrpt",1,60,3069.797713,174.343654,"ops/s",0.75,1024
"thrive.BenchmarkInsert_RadixBalancedTreeRedux.insertRadixBalancedTreeRedux","thrpt",1,60,1234.023594,71.990015,"ops/s",0.75,2048
"thrive.BenchmarkInsert_RadixBalancedTreeRedux.insertRadixBalancedTreeRedux","thrpt",1,60,583.117589,32.808278,"ops/s",0.75,4096
"thrive.BenchmarkInsert_RadixBalancedTreeRedux.insertRadixBalancedTreeRedux","thrpt",1,60,282.240330,15.047862,"ops/s",0.75,8192
"thrive.BenchmarkInsert_RadixBalancedTreeRedux.insertRadixBalancedTreeRedux","thrpt",1,60,133.562653,8.848674,"ops/s",0.75,16384
"thrive.BenchmarkInsert_RadixBalancedTreeRedux.insertRadixBalancedTreeRedux","thrpt",1,60,63.455703,3.395336,"ops/s",0.75,32768
"thrive.BenchmarkInsert_RadixBalancedTreeRedux.insertRadixBalancedTreeRedux","thrpt",1,60,26.683583,1.707535,"ops/s",0.75,65536
"thrive.BenchmarkInsert_RadixBalancedTreeRedux.insertRadixBalancedTreeRedux","thrpt",1,60,13.172876,0.708082,"ops/s",0.75,131072
"thrive.BenchmarkInsert_RadixBalancedTreeRedux.insertRadixBalancedTreeRedux","thrpt",1,60,6.503742,0.334963,"ops/s",0.75,262144
"thrive.BenchmarkInsert_RadixBalancedTreeRedux.insertRadixBalancedTreeRedux","thrpt",1,60,3.096381,0.141980,"ops/s",0.75,524288
"thrive.BenchmarkInsert_RadixBalancedTreeRedux.insertRadixBalancedTreeRedux","thrpt",1,60,1.467410,0.032771,"ops/s",0.75,1048576
"thrive.BenchmarkInsert_RadixBalancedTreeRedux.insertRadixBalancedTreeRedux","thrpt",1,60,0.560388,0.019262,"ops/s",0.75,2097152
"thrive.BenchmarkInsert_RadixBalancedTreeRedux.insertRadixBalancedTreeRedux","thrpt",1,60,0.299564,0.002158,"ops/s",0.75,4194304
"thrive.BenchmarkInsert_RadixBalancedTreeRedux.insertRadixBalancedTreeRedux","thrpt",1,60,0.150269,0.001212,"ops/s",0.75,8388608
"thrive.BenchmarkInsert_RadixBalancedTreeRedux.insertRadixBalancedTreeRedux","thrpt",1,60,0.070474,0.000478,"ops/s",0.75,16777316
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,10324950.907531,591507.122460,"ops/s",0.25,1
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,4673760.902563,285398.247391,"ops/s",0.25,2
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,2148312.377657,137205.103479,"ops/s",0.25,4
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,908639.908084,54602.294385,"ops/s",0.25,8
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,357472.592429,22355.768176,"ops/s",0.25,16
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,160295.532856,9382.630376,"ops/s",0.25,32
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,74034.764542,4165.737861,"ops/s",0.25,64
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,34820.658329,2028.305643,"ops/s",0.25,128
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,16923.635628,1028.061809,"ops/s",0.25,256
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,6702.894691,411.671520,"ops/s",0.25,512
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,2682.137753,166.865599,"ops/s",0.25,1024
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,1235.345141,75.845312,"ops/s",0.25,2048
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,582.373403,35.195543,"ops/s",0.25,4096
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,293.082032,17.040589,"ops/s",0.25,8192
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,133.980682,7.478285,"ops/s",0.25,16384
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,59.747483,3.965617,"ops/s",0.25,32768
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,28.339425,1.675822,"ops/s",0.25,65536
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,13.379959,0.720560,"ops/s",0.25,131072
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,6.357017,0.308224,"ops/s",0.25,262144
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,3.096620,0.157206,"ops/s",0.25,524288
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,1.469491,0.041882,"ops/s",0.25,1048576
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,0.663745,0.014833,"ops/s",0.25,2097152
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,0.317959,0.005129,"ops/s",0.25,4194304
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,0.150584,0.001328,"ops/s",0.25,8388608
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,0.071989,0.000994,"ops/s",0.25,16777316
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,10938404.408645,660225.603446,"ops/s",0.5,1
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,4381626.989346,264270.233227,"ops/s",0.5,2
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,2291196.173131,139527.397624,"ops/s",0.5,4
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,954759.901139,55160.419393,"ops/s",0.5,8
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,374929.155908,21179.954229,"ops/s",0.5,16
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,152921.111225,9389.172157,"ops/s",0.5,32
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,70476.693655,3987.654478,"ops/s",0.5,64
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,34074.750864,2066.207820,"ops/s",0.5,128
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,16382.076041,1006.922601,"ops/s",0.5,256
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,6548.869065,392.227683,"ops/s",0.5,512
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,2753.081669,155.769220,"ops/s",0.5,1024
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,1238.888583,82.784536,"ops/s",0.5,2048
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,599.788742,37.986466,"ops/s",0.5,4096
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,283.718373,18.786782,"ops/s",0.5,8192
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,129.893637,8.348988,"ops/s",0.5,16384
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,61.688401,3.607088,"ops/s",0.5,32768
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,28.127039,1.646724,"ops/s",0.5,65536
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,13.790174,0.708848,"ops/s",0.5,131072
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,6.373188,0.300907,"ops/s",0.5,262144
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,2.987593,0.154194,"ops/s",0.5,524288
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,1.484765,0.029501,"ops/s",0.5,1048576
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,0.665829,0.014666,"ops/s",0.5,2097152
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,0.314187,0.005931,"ops/s",0.5,4194304
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,0.149532,0.002421,"ops/s",0.5,8388608
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,0.072420,0.000807,"ops/s",0.5,16777316
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,10344605.761447,582602.173098,"ops/s",0.75,1
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,4521828.623923,264210.675269,"ops/s",0.75,2
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,2081201.350443,128278.667179,"ops/s",0.75,4
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,909056.833019,54483.960353,"ops/s",0.75,8
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,410609.125561,23848.907730,"ops/s",0.75,16
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,149348.214347,8890.969450,"ops/s",0.75,32
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,71195.805108,4217.097879,"ops/s",0.75,64
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,33442.886148,1886.614424,"ops/s",0.75,128
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,15967.063796,989.689795,"ops/s",0.75,256
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,6654.677221,396.747079,"ops/s",0.75,512
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,2738.979178,163.150765,"ops/s",0.75,1024
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,1258.851794,72.269580,"ops/s",0.75,2048
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,585.343740,38.037927,"ops/s",0.75,4096
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,288.348051,16.321868,"ops/s",0.75,8192
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,131.349241,8.624769,"ops/s",0.75,16384
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,59.186242,3.708844,"ops/s",0.75,32768
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,28.865931,1.795849,"ops/s",0.75,65536
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,13.356113,0.764171,"ops/s",0.75,131072
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,6.221504,0.302967,"ops/s",0.75,262144
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,3.082453,0.146840,"ops/s",0.75,524288
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,1.465847,0.049481,"ops/s",0.75,1048576
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,0.661716,0.014216,"ops/s",0.75,2097152
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,0.315014,0.009252,"ops/s",0.75,4194304
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,0.154212,0.002385,"ops/s",0.75,8388608
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,0.071953,0.000612,"ops/s",0.75,16777316
"thrive.BenchmarkInsert_ScalaIntMap.insertScalaIntMap","thrpt",1,60,41666160.147757,2487268.624337,"ops/s",0.25,1
"thrive.BenchmarkInsert_ScalaIntMap.insertScalaIntMap","thrpt",1,60,18844492.404350,1126413.648880,"ops/s",0.25,2
"thrive.BenchmarkInsert_ScalaIntMap.insertScalaIntMap","thrpt",1,60,7325004.038410,445175.192094,"ops/s",0.25,4
"thrive.BenchmarkInsert_ScalaIntMap.insertScalaIntMap","thrpt",1,60,2359963.860091,149224.196788,"ops/s",0.25,8
"thrive.BenchmarkInsert_ScalaIntMap.insertScalaIntMap","thrpt",1,60,910430.823233,51312.494861,"ops/s",0.25,16
"thrive.BenchmarkInsert_ScalaIntMap.insertScalaIntMap","thrpt",1,60,367627.304014,21192.136305,"ops/s",0.25,32
"thrive.BenchmarkInsert_ScalaIntMap.insertScalaIntMap","thrpt",1,60,153434.131606,8717.900213,"ops/s",0.25,64
"thrive.BenchmarkInsert_ScalaIntMap.insertScalaIntMap","thrpt",1,60,59422.119979,3250.035214,"ops/s",0.25,128
"thrive.BenchmarkInsert_ScalaIntMap.insertScalaIntMap","thrpt",1,60,25008.873275,1564.580713,"ops/s",0.25,256
"thrive.BenchmarkInsert_ScalaIntMap.insertScalaIntMap","thrpt",1,60,10377.320647,623.549716,"ops/s",0.25,512
"thrive.BenchmarkInsert_ScalaIntMap.insertScalaIntMap","thrpt",1,60,3973.452858,229.827690,"ops/s",0.25,1024
"thrive.BenchmarkInsert_ScalaIntMap.insertScalaIntMap","thrpt",1,60,1608.911378,92.366194,"ops/s",0.25,2048
"thrive.BenchmarkInsert_ScalaIntMap.insertScalaIntMap","thrpt",1,60,677.072534,40.154211,"ops/s",0.25,4096
"thrive.BenchmarkInsert_ScalaIntMap.insertScalaIntMap","thrpt",1,60,301.276880,18.918222,"ops/s",0.25,8192
"thrive.BenchmarkInsert_ScalaIntMap.insertScalaIntMap","thrpt",1,60,136.600648,7.768471,"ops/s",0.25,16384
"thrive.BenchmarkInsert_ScalaIntMap.insertScalaIntMap","thrpt",1,60,62.098595,3.571148,"ops/s",0.25,32768
"thrive.BenchmarkInsert_ScalaIntMap.insertScalaIntMap","thrpt",1,60,27.592067,1.654807,"ops/s",0.25,65536
"thrive.BenchmarkInsert_ScalaIntMap.insertScalaIntMap","thrpt",1,60,12.487491,0.664712,"ops/s",0.25,131072
"thrive.BenchmarkInsert_ScalaIntMap.insertScalaIntMap","thrpt",1,60,5.703350,0.291194,"ops/s",0.25,262144
"thrive.BenchmarkInsert_ScalaIntMap.insertScalaIntMap","thrpt",1,60,2.460653,0.115992,"ops/s",0.25,524288
"thrive.BenchmarkInsert_ScalaIntMap.insertScalaIntMap","thrpt",1,60,1.084673,0.075010,"ops/s",0.25,1048576
"thrive.BenchmarkInsert_ScalaIntMap.insertScalaIntMap","thrpt",1,60,0.542866,0.001535,"ops/s",0.25,2097152
"thrive.BenchmarkInsert_ScalaIntMap.insertScalaIntMap","thrpt",1,60,0.261181,0.002737,"ops/s",0.25,4194304
"thrive.BenchmarkInsert_ScalaIntMap.insertScalaIntMap","thrpt",1,60,0.126366,0.001376,"ops/s",0.25,8388608
"thrive.BenchmarkInsert_ScalaIntMap.insertScalaIntMap","thrpt",1,60,0.057531,0.000550,"ops/s",0.25,16777316
"thrive.BenchmarkInsert_ScalaIntMap.insertScalaIntMap","thrpt",1,60,41630930.061144,2362537.002290,"ops/s",0.5,1
"thrive.BenchmarkInsert_ScalaIntMap.insertScalaIntMap","thrpt",1,60,19356143.373179,1106884.755477,"ops/s",0.5,2
"thrive.BenchmarkInsert_ScalaIntMap.insertScalaIntMap","thrpt",1,60,7530007.923026,414327.423757,"ops/s",0.5,4
"thrive.BenchmarkInsert_ScalaIntMap.insertScalaIntMap","thrpt",1,60,2549724.532125,155397.434357,"ops/s",0.5,8
"thrive.BenchmarkInsert_ScalaIntMap.insertScalaIntMap","thrpt",1,60,899117.327832,54011.267371,"ops/s",0.5,16
"thrive.BenchmarkInsert_ScalaIntMap.insertScalaIntMap","thrpt",1,60,379791.201467,21055.480464,"ops/s",0.5,32
"thrive.BenchmarkInsert_ScalaIntMap.insertScalaIntMap","thrpt",1,60,149575.097970,9592.135018,"ops/s",0.5,64
"thrive.BenchmarkInsert_ScalaIntMap.insertScalaIntMap","thrpt",1,60,60230.753810,3462.653236,"ops/s",0.5,128
"thrive.BenchmarkInsert_ScalaIntMap.insertScalaIntMap","thrpt",1,60,25324.664372,1459.061503,"ops/s",0.5,256
"thrive.BenchmarkInsert_ScalaIntMap.insertScalaIntMap","thrpt",1,60,10305.775251,619.553157,"ops/s",0.5,512
"thrive.BenchmarkInsert_ScalaIntMap.insertScalaIntMap","thrpt",1,60,3979.472279,240.125083,"ops/s",0.5,1024
"thrive.BenchmarkInsert_ScalaIntMap.insertScalaIntMap","thrpt",1,60,1610.105366,89.870313,"ops/s",0.5,2048
"thrive.BenchmarkInsert_ScalaIntMap.insertScalaIntMap","thrpt",1,60,691.846482,39.142924,"ops/s",0.5,4096
"thrive.BenchmarkInsert_ScalaIntMap.insertScalaIntMap","thrpt",1,60,302.515067,18.583783,"ops/s",0.5,8192
"thrive.BenchmarkInsert_ScalaIntMap.insertScalaIntMap","thrpt",1,60,136.071179,7.678387,"ops/s",0.5,16384
"thrive.BenchmarkInsert_ScalaIntMap.insertScalaIntMap","thrpt",1,60,62.805568,3.725503,"ops/s",0.5,32768
"thrive.BenchmarkInsert_ScalaIntMap.insertScalaIntMap","thrpt",1,60,27.662149,1.642085,"ops/s",0.5,65536
"thrive.BenchmarkInsert_ScalaIntMap.insertScalaIntMap","thrpt",1,60,12.267990,0.669920,"ops/s",0.5,131072
"thrive.BenchmarkInsert_ScalaIntMap.insertScalaIntMap","thrpt",1,60,5.487519,0.329462,"ops/s",0.5,262144
"thrive.BenchmarkInsert_ScalaIntMap.insertScalaIntMap","thrpt",1,60,2.407939,0.124881,"ops/s",0.5,524288
"thrive.BenchmarkInsert_ScalaIntMap.insertScalaIntMap","thrpt",1,60,1.077964,0.076370,"ops/s",0.5,1048576
"thrive.BenchmarkInsert_ScalaIntMap.insertScalaIntMap","thrpt",1,60,0.542792,0.006077,"ops/s",0.5,2097152
"thrive.BenchmarkInsert_ScalaIntMap.insertScalaIntMap","thrpt",1,60,0.263919,0.002731,"ops/s",0.5,4194304
"thrive.BenchmarkInsert_ScalaIntMap.insertScalaIntMap","thrpt",1,60,0.129006,0.002862,"ops/s",0.5,8388608
"thrive.BenchmarkInsert_ScalaIntMap.insertScalaIntMap","thrpt",1,60,0.058374,0.000842,"ops/s",0.5,16777316
"thrive.BenchmarkInsert_ScalaIntMap.insertScalaIntMap","thrpt",1,60,40239338.491427,2540353.741890,"ops/s",0.75,1
"thrive.BenchmarkInsert_ScalaIntMap.insertScalaIntMap","thrpt",1,60,19425511.438599,1102562.289866,"ops/s",0.75,2
"thrive.BenchmarkInsert_ScalaIntMap.insertScalaIntMap","thrpt",1,60,8497601.258817,509952.589420,"ops/s",0.75,4
"thrive.BenchmarkInsert_ScalaIntMap.insertScalaIntMap","thrpt",1,60,2566841.281576,148434.625996,"ops/s",0.75,8
"thrive.BenchmarkInsert_ScalaIntMap.insertScalaIntMap","thrpt",1,60,964818.330147,50981.645480,"ops/s",0.75,16
"thrive.BenchmarkInsert_ScalaIntMap.insertScalaIntMap","thrpt",1,60,352120.912647,19791.555399,"ops/s",0.75,32
"thrive.BenchmarkInsert_ScalaIntMap.insertScalaIntMap","thrpt",1,60,144557.040851,8621.434573,"ops/s",0.75,64
"thrive.BenchmarkInsert_ScalaIntMap.insertScalaIntMap","thrpt",1,60,59433.325617,3269.815552,"ops/s",0.75,128
"thrive.BenchmarkInsert_ScalaIntMap.insertScalaIntMap","thrpt",1,60,24502.905872,1395.190825,"ops/s",0.75,256
"thrive.BenchmarkInsert_ScalaIntMap.insertScalaIntMap","thrpt",1,60,10138.019661,601.105312,"ops/s",0.75,512
"thrive.BenchmarkInsert_ScalaIntMap.insertScalaIntMap","thrpt",1,60,3980.595001,228.142929,"ops/s",0.75,1024
"thrive.BenchmarkInsert_ScalaIntMap.insertScalaIntMap","thrpt",1,60,1563.324459,89.417976,"ops/s",0.75,2048
"thrive.BenchmarkInsert_ScalaIntMap.insertScalaIntMap","thrpt",1,60,684.372900,40.443458,"ops/s",0.75,4096
"thrive.BenchmarkInsert_ScalaIntMap.insertScalaIntMap","thrpt",1,60,300.087200,16.995691,"ops/s",0.75,8192
"thrive.BenchmarkInsert_ScalaIntMap.insertScalaIntMap","thrpt",1,60,135.885506,7.908322,"ops/s",0.75,16384
"thrive.BenchmarkInsert_ScalaIntMap.insertScalaIntMap","thrpt",1,60,61.052203,3.690094,"ops/s",0.75,32768
"thrive.BenchmarkInsert_ScalaIntMap.insertScalaIntMap","thrpt",1,60,27.817363,1.552411,"ops/s",0.75,65536
"thrive.BenchmarkInsert_ScalaIntMap.insertScalaIntMap","thrpt",1,60,12.397838,0.700296,"ops/s",0.75,131072
"thrive.BenchmarkInsert_ScalaIntMap.insertScalaIntMap","thrpt",1,60,5.601082,0.287521,"ops/s",0.75,262144
"thrive.BenchmarkInsert_ScalaIntMap.insertScalaIntMap","thrpt",1,60,2.355210,0.125928,"ops/s",0.75,524288
"thrive.BenchmarkInsert_ScalaIntMap.insertScalaIntMap","thrpt",1,60,1.084681,0.072586,"ops/s",0.75,1048576
"thrive.BenchmarkInsert_ScalaIntMap.insertScalaIntMap","thrpt",1,60,0.542139,0.004253,"ops/s",0.75,2097152
"thrive.BenchmarkInsert_ScalaIntMap.insertScalaIntMap","thrpt",1,60,0.261935,0.002449,"ops/s",0.75,4194304
